Epoch;Training_Loss;Validation_Loss
69;0.03413648158311844;0.03321719914674759
70;0.0333581380546093;0.03460467606782913
71;0.033818718045949936;0.03350156545639038
72;0.03335899859666824;0.037833116948604584
73;0.0341365821659565;0.03294357657432556
74;0.032812535762786865;0.03225370869040489
75;0.03368622809648514;0.03281121701002121
76;0.03310973197221756;0.032537978142499924
77;0.033461794257164;0.035109132528305054
78;0.033270299434661865;0.03475763648748398
79;0.03788614273071289;0.03197288513183594
80;0.03296230733394623;0.03269387036561966
81;0.03423726186156273;0.053480226546525955
82;0.034474246203899384;0.03247426822781563
83;0.033527590334415436;0.03733029589056969
84;0.03388921916484833;0.04395044967532158
85;0.033614061772823334;0.03937096521258354
86;0.03277125582098961;0.03951806575059891
87;0.033291567116975784;0.04121006280183792
88;0.0345945805311203;0.03273286670446396
89;0.034020934253931046;0.05492670461535454
90;0.034637629985809326;0.032954536378383636
91;0.03314278647303581;0.03415569290518761
92;0.032784633338451385;0.034894607961177826
93;0.03338940441608429;0.0469951257109642
94;0.04300856590270996;0.06428800523281097
95;0.05374285951256752;0.05446786433458328
96;0.04164177551865578;0.034191250801086426
97;0.03379417583346367;0.031983643770217896
98;0.03178724646568298;0.03159546107053757
99;0.03289841115474701;0.05100209638476372
100;0.03330254554748535;0.03521467000246048
101;0.03300277888774872;0.040879715234041214
102;0.03317391872406006;0.03530951589345932
103;0.03277655690908432;0.03525278717279434
104;0.033070046454668045;0.05271085351705551
105;0.03505685552954674;0.033048100769519806
106;0.039697788655757904;0.06188989803195
107;0.07293819636106491;0.07495196163654327
108;0.07133429497480392;0.07242479175329208
109;0.06995075941085815;0.0702117457985878
110;0.06158743053674698;0.09679953753948212
111;0.05991121008992195;0.056621234863996506
112;0.05076954513788223;0.056129515171051025
113;0.04467270150780678;0.04313413053750992
114;0.03910151124000549;0.054095786064863205
115;0.0390208475291729;0.0382704958319664
116;0.03689210116863251;0.03639835864305496
117;0.03664226084947586;0.035152796655893326
118;0.048384953290224075;0.049324847757816315
119;0.03947342559695244;0.05151577666401863
120;0.040720779448747635;0.041046008467674255
121;0.03678165376186371;0.039294738322496414
122;0.039074141532182693;0.04741273820400238
123;0.03607020527124405;0.035148072987794876
124;0.03486175090074539;0.03480881452560425
125;0.031466688960790634;0.03538614511489868
126;0.03815808892250061;0.03286818787455559
127;0.03157929703593254;0.034618549048900604
128;0.045621469616889954;0.04160057753324509
129;0.03435024246573448;0.03267453983426094
130;0.031438712030649185;0.032911643385887146
131;0.03353050723671913;0.03245211020112038
132;0.04099348559975624;0.06223582103848457
133;0.05327703803777695;0.05132079869508743
134;0.04506955295801163;0.04652056843042374
135;0.041551485657691956;0.04335345700383186
136;0.03802509605884552;0.0362410768866539
137;0.03385036438703537;0.03256223350763321
138;0.03167380765080452;0.03222308307886124
139;0.031339071691036224;0.03481818363070488
140;0.031540971249341965;0.03338591009378433
141;0.03449422866106033;0.03181513398885727
142;0.03099810890853405;0.03186209872364998
143;0.031109519302845;0.03112257458269596
144;0.0389443077147007;0.032955653965473175
145;0.032074566930532455;0.031415872275829315
146;0.03056861087679863;0.031927913427352905
147;0.0407416857779026;0.06585849821567535
148;0.03784408047795296;0.036753587424755096
149;0.031652215868234634;0.032145388424396515
150;0.03728721663355827;0.045599400997161865
151;0.03509688004851341;0.031719960272312164
152;0.03137156739830971;0.032174237072467804
153;0.04380439221858978;0.06940199434757233
154;0.05999503284692764;0.05526382848620415
155;0.04701180011034012;0.049811966717243195
156;0.03999219089746475;0.04214806482195854
157;0.036228153854608536;0.03586672991514206
158;0.03234432265162468;0.03402652591466904
159;0.04500603675842285;0.07225294411182404
160;0.06107976287603378;0.04180467501282692
161;0.060357466340065;0.06422999501228333
162;0.05606719106435776;0.057047825306653976
163;0.04630305990576744;0.050239674746990204
164;0.039525602012872696;0.04441192001104355
165;0.044318780303001404;0.04570521414279938
166;0.03638690337538719;0.0357944555580616
167;0.03413952887058258;0.040946681052446365
168;0.03401139751076698;0.037443436682224274
169;0.037420954555273056;0.06657187640666962
170;0.044350944459438324;0.04348961263895035
171;0.037186067551374435;0.0367509201169014
172;0.0322614349424839;0.03504146263003349
173;0.02840687893331051;0.03437315300107002
174;0.02989138849079609;0.035104118287563324
175;0.026034481823444366;0.03534616157412529
176;0.02609512023627758;0.03483819216489792
177;0.024127790704369545;0.03132745996117592
178;0.023996753618121147;0.029930612072348595
179;0.02449793741106987;0.027837073430418968
180;0.024797596037387848;0.08017285168170929
181;0.06310064345598221;0.050269536674022675
182;0.04115789011120796;0.04680783674120903
183;0.043898727744817734;0.04191355034708977
184;0.02591116912662983;0.030546050518751144
185;0.02299623191356659;0.029561955481767654
186;0.022775687277317047;0.028213564306497574
187;0.023370740935206413;0.03493736311793327
188;0.02300795540213585;0.03048616088926792
189;0.023714059963822365;0.03202275559306145
190;0.021602356806397438;0.03432914614677429
191;0.021893026307225227;0.03377901390194893
192;0.021745799109339714;0.03461942821741104
193;0.021728472784161568;0.03164130449295044
194;0.021126898005604744;0.03195129334926605
195;0.021222690120339394;0.02599366381764412
196;0.020110273733735085;0.023835159838199615
197;0.020262591540813446;0.019448738545179367
198;0.019780384376645088;0.017657967284321785
199;0.018622340634465218;0.016391616314649582
200;0.018297923728823662;0.015841644257307053
201;0.01769491285085678;0.01684669218957424
202;0.017563670873641968;0.014677437953650951
203;0.01661820337176323;0.015828754752874374
204;0.017868908122181892;0.01507567334920168
205;0.01578596979379654;0.014541382901370525
206;0.0157969668507576;0.01418865006417036
207;0.01931614615023136;0.014341525733470917
208;0.01572999358177185;0.014619296416640282
209;0.014861075207591057;0.0144124086946249
210;0.015615223906934261;0.015911225229501724
211;0.014931591227650642;0.014319720678031445
212;0.0141135323792696;0.013624295592308044
213;0.013730873353779316;0.0159468911588192
214;0.01411416381597519;0.014759671874344349
215;0.014064204879105091;0.015119479969143867
216;0.013332652859389782;0.012004411779344082
217;0.01339195016771555;0.01080803107470274
218;0.014802948571741581;0.009918265044689178
219;0.011702540330588818;0.00994439423084259
220;0.011060143820941448;0.011475367471575737
221;0.01141624990850687;0.010508771054446697
222;0.01011844351887703;0.009593581780791283
223;0.010457347147166729;0.008189127780497074
224;0.01067719142884016;0.008137883618474007
225;0.009511057287454605;0.008451704867184162
226;0.009127256460487843;0.007867361418902874
227;0.00866390485316515;0.00785069726407528
228;0.008363569155335426;0.007598317228257656
229;0.009373173117637634;0.006296622101217508
230;0.008530550636351109;0.006119901780039072
231;0.0083908187225461;0.00681040296331048
232;0.008709562011063099;0.005880610551685095
233;0.007615141570568085;0.005629929713904858
234;0.008479843847453594;0.00551924854516983
235;0.007384129334241152;0.00493161054328084
236;0.008339951746165752;0.005332295782864094
237;0.006930194795131683;0.004506979137659073
238;0.007429315708577633;0.004364875610917807
239;0.006568645592778921;0.00426818523555994
240;0.006302000489085913;0.0039869570173323154
241;0.0059503368102014065;0.00394631689414382
242;0.005995265208184719;0.004199096001684666
243;0.00582529790699482;0.004142730496823788
244;0.005705993622541428;0.004202210810035467
245;0.005549429450184107;0.004026251845061779
246;0.005581467878073454;0.003916624933481216
247;0.005540564656257629;0.003840057644993067
248;0.005445392802357674;0.003755442798137665
249;0.0053751347586512566;0.003689036937430501
250;0.005283209029585123;0.003617639886215329
